TERM,something else,sadness,contentment,awe,amusement,excitement,fear,disgust,anger
GREAT MOTHER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREAT PRIEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREAT PRIESTESS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GREENERY,25.0,15.0,224.0,67.0,14.0,19.0,7.0,3.0,1.0
GRIFFIN,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
GROTESQUES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GUARDIAN,6.0,2.0,19.0,11.0,2.0,6.0,4.0,0.0,0.0
GUM,0.0,0.0,5.0,1.0,12.0,2.0,1.0,2.0,0.0
HAIR,291.0,188.0,1105.0,838.0,823.0,247.0,193.0,223.0,20.0
HAIRS,8.0,2.0,10.0,12.0,7.0,1.0,1.0,7.0,1.0
HALO,20.0,12.0,47.0,169.0,12.0,7.0,9.0,8.0,2.0
HAMLET,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
HAMMER,5.0,4.0,2.0,1.0,6.0,0.0,6.0,1.0,0.0
HAND,272.0,304.0,404.0,330.0,324.0,109.0,291.0,143.0,48.0
HANGED MAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARE,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
HARP,7.0,7.0,27.0,12.0,7.0,6.0,6.0,3.0,0.0
HARPIES,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
HARPIST,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
HAT,197.0,98.0,508.0,263.0,680.0,146.0,75.0,46.0,10.0
HAWK,0.0,2.0,1.0,8.0,1.0,2.0,2.0,0.0,0.0
HEAD,457.0,702.0,461.0,416.0,842.0,133.0,601.0,416.0,39.0
HEART,35.0,138.0,132.0,117.0,38.0,47.0,27.0,16.0,3.0
HEARTH,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
HEAT,20.0,13.0,47.0,21.0,3.0,17.0,11.0,6.0,3.0
HEAVEN,23.0,40.0,59.0,207.0,17.0,28.0,33.0,4.0,2.0
HECATE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELIOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HELL,19.0,25.0,5.0,23.0,20.0,8.0,183.0,13.0,6.0
HELMET,8.0,2.0,7.0,21.0,19.0,3.0,6.0,0.0,2.0
HEMISPHERES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERALD AT ARMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERALDIC SYMBOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERBS,3.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0
HERCULES,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
HERMAPHRODITE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HERMIT,1.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0
HERO,4.0,1.0,4.0,19.0,9.0,19.0,4.0,3.0,0.0
HERON,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
HESPERIDES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIEROGLYPHICS,3.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0
HIPPALECTRYON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPPOGRYPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPPOPOTAMUS,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
HOG,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0
HOLE,25.0,31.0,18.0,28.0,21.0,17.0,66.0,7.0,1.0
HOLLOW,13.0,30.0,2.0,5.0,1.0,0.0,30.0,8.0,0.0
HOLM OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HOLY LAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HONEY,1.0,0.0,9.0,5.0,2.0,1.0,1.0,0.0,1.0
HOOD,7.0,11.0,19.0,12.0,14.0,5.0,18.0,1.0,0.0
HORNS,7.0,2.0,6.0,9.0,16.0,11.0,55.0,10.0,3.0
HORSE,228.0,357.0,661.0,536.0,396.0,345.0,349.0,102.0,64.0
HOURS,15.0,20.0,32.0,37.0,20.0,10.0,3.0,0.0,3.0
HOUSE,279.0,303.0,1265.0,395.0,173.0,139.0,310.0,50.0,18.0
HUNT,6.0,8.0,9.0,8.0,5.0,41.0,18.0,2.0,3.0
HUNTER,6.0,10.0,16.0,8.0,8.0,7.0,10.0,3.0,4.0
HURRICANE,8.0,9.0,2.0,2.0,4.0,1.0,27.0,0.0,0.0
HYLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HYPERBOREAN REGIONS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ICE,57.0,26.0,130.0,73.0,88.0,51.0,31.0,10.0,3.0
IDENTITIES,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
IDEOGRAMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGE,1510.0,975.0,2043.0,1309.0,702.0,741.0,905.0,590.0,140.0
IMAGE PICTORIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMAGO IGNOTA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IMPOSSIBILITIES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INCEST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
INFERIOR,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
INSTRUMENTS,19.0,9.0,34.0,20.0,48.0,39.0,1.0,2.0,1.0
INTERLACE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTERSECTION,4.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0
INTERWORLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INTESTINES,0.0,0.0,0.0,0.0,1.0,0.0,1.0,10.0,0.0
INVERSION,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
INVERTED TRIANGLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INVISIBILITY,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
IOPODE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISHTAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISLAND,18.0,18.0,85.0,40.0,16.0,31.0,24.0,2.0,0.0
ISLAND ACCURSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISLAND OF THE BLESSED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IVY,2.0,0.0,12.0,5.0,2.0,1.0,4.0,3.0,0.0
JADE,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
JANUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JERUSALEM CELESTIAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JESTER,7.0,6.0,9.0,2.0,60.0,1.0,8.0,4.0,0.0
JEWELS AND GEMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOURNEY,43.0,40.0,84.0,58.0,5.0,98.0,25.0,2.0,1.0
JOURNEY INTO HELL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOURNEY OF THE SOUL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JOURNEY TO THE CENTRE OF THE EARTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUDGEMENT DAY OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JUICE,2.0,0.0,8.0,2.0,7.0,4.0,0.0,0.0,0.0
JUPITER,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
JUSTICE,5.0,5.0,6.0,6.0,2.0,1.0,5.0,5.0,2.0
KEY,8.0,4.0,13.0,8.0,9.0,5.0,7.0,3.0,0.0
KING,63.0,70.0,73.0,144.0,84.0,61.0,74.0,32.0,32.0
KNIFE,24.0,22.0,25.0,17.0,18.0,16.0,108.0,15.0,7.0
KNIGHT,33.0,16.0,23.0,67.0,34.0,62.0,42.0,3.0,2.0
KNOT,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
LABOUR,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
LABRYS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LABYRINTH,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
LACING,0.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0
LAKE,79.0,48.0,772.0,300.0,40.0,98.0,39.0,11.0,3.0
LAMB,5.0,8.0,32.0,16.0,8.0,1.0,7.0,2.0,0.0
LAMIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAMP,8.0,1.0,33.0,17.0,16.0,6.0,3.0,1.0,0.0
LANCE,2.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0
LANDSCAPE,347.0,273.0,1441.0,848.0,125.0,231.0,153.0,39.0,6.0
LANGUAGE OF THE BIRDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LANTERN,5.0,5.0,14.0,9.0,5.0,3.0,5.0,2.0,0.0
LAPIS LAZULI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAUREL,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
LEAD,53.0,38.0,72.0,54.0,22.0,47.0,54.0,5.0,2.0
LEAF,13.0,8.0,28.0,26.0,17.0,11.0,5.0,3.0,1.0
LEG,29.0,34.0,35.0,19.0,47.0,13.0,24.0,28.0,1.0
LEMURES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEO,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
LEOPARD,2.0,3.0,6.0,6.0,5.0,5.0,4.0,1.0,1.0
LETTERS OF THE ALPHABET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEVEL,40.0,16.0,85.0,335.0,39.0,45.0,13.0,16.0,10.0
LEVIATHAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIBERATION OF THE DAMSEL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIBRA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LIFE,557.0,1037.0,2015.0,984.0,342.0,452.0,207.0,106.0,40.0
LIGHT,527.0,303.0,3028.0,2013.0,343.0,573.0,363.0,80.0,20.0
LIGHTNESS,24.0,10.0,58.0,38.0,10.0,6.0,5.0,3.0,1.0
LILITH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LILY,6.0,3.0,81.0,30.0,7.0,17.0,2.0,3.0,0.0
LINGAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LION,20.0,28.0,31.0,63.0,55.0,27.0,74.0,12.0,8.0
LOAVES OF BREAD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOCUSTS,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
LOGOS,3.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
LOOPS AND BONDS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LORELEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOSS,11.0,263.0,5.0,6.0,2.0,0.0,17.0,5.0,4.0
LOTUS,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,0.0
LOVE,562.0,213.0,5185.0,4852.0,1174.0,2181.0,47.0,49.0,33.0
LOVED ONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LOVER,15.0,39.0,42.0,12.0,16.0,34.0,4.0,4.0,4.0
LOZENGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LUZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYCANTHROPE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYRE,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
MACE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MACHINES,6.0,2.0,1.0,8.0,3.0,3.0,1.0,0.0,1.0
MAIZE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAKARA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAN,2856.0,5574.0,5855.0,4036.0,4000.0,1511.0,4511.0,1803.0,799.0
MANDALA,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
MANDORLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANDRAGORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MANICORA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARKS,48.0,35.0,56.0,43.0,32.0,13.0,41.0,19.0,11.0
MARRIAGE,4.0,10.0,7.0,5.0,6.0,5.0,2.0,1.0,1.0
MARS,3.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0
MARSH,1.0,2.0,9.0,3.0,0.0,1.0,3.0,1.0,0.0
MASCARON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MASK,20.0,22.0,22.0,20.0,44.0,16.0,73.0,9.0,2.0
MATERNITY,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
MATRON,6.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0
MATTER,197.0,78.0,225.0,126.0,80.0,55.0,56.0,81.0,18.0
MAYA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MEADOW,8.0,3.0,165.0,33.0,7.0,14.0,2.0,1.0,0.0
MELUSINA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MENHIR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEPHISTOPHELES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MERCURY,0.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0
METALS,1.0,0.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0
METAMORPHOSIS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MIDNIGHT SUN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MINARET,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
MINOTAUR,3.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0
MINSTREL,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
MIRABILIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIRROR,45.0,53.0,133.0,83.0,67.0,32.0,38.0,23.0,1.0
MIST,13.0,8.0,49.0,44.0,3.0,11.0,15.0,1.0,0.0
MISTLETOE,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MOLTEN METAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONKEY,12.0,7.0,7.0,10.0,77.0,15.0,13.0,7.0,2.0
MONOLITH,1.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0
MONSTERS,4.0,4.0,3.0,6.0,9.0,9.0,66.0,4.0,1.0
MONTSALVAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTSERRAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOON,46.0,32.0,227.0,230.0,40.0,49.0,70.0,5.0,1.0
MOTHER,188.0,329.0,1318.0,601.0,133.0,109.0,99.0,40.0,18.0
MOUND OF EARTH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MOUNTAIN,174.0,68.0,776.0,852.0,92.0,174.0,127.0,29.0,4.0
MOUTH,55.0,171.0,107.0,49.0,128.0,26.0,186.0,67.0,20.0
MUD,10.0,19.0,11.0,10.0,9.0,2.0,11.0,45.0,3.0
MULTIPLICITY,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MULTIPLICITY OF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MUSIC,53.0,41.0,302.0,80.0,144.0,192.0,8.0,7.0,1.0
MUSICIAN,10.0,17.0,30.0,15.0,24.0,17.0,0.0,1.0,2.0
NAMES,0.0,3.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0
NARCISSUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURE,246.0,161.0,1754.0,871.0,178.0,273.0,151.0,85.0,15.0
NECKLACE,6.0,16.0,65.0,48.0,21.0,13.0,4.0,0.0,0.0
NEGRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
NEPTUNE,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
NET,2.0,3.0,13.0,7.0,7.0,5.0,3.0,0.0,0.0
NIBELUNGS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIGHT,125.0,90.0,475.0,318.0,112.0,193.0,236.0,6.0,9.0
NIGHT SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOTHINGNESS,20.0,23.0,5.0,4.0,1.0,1.0,7.0,1.0,3.0
NUDITY,66.0,12.0,21.0,21.0,38.0,51.0,11.0,149.0,8.0
NUMBERS,25.0,4.0,12.0,9.0,9.0,12.0,6.0,10.0,0.0
ZERO,13.0,2.0,4.0,0.0,3.0,0.0,1.0,3.0,1.0
ONE,1562.0,1306.0,2182.0,1326.0,1196.0,807.0,825.0,512.0,192.0
TWO,887.0,662.0,1913.0,952.0,1000.0,608.0,607.0,271.0,123.0
THREE,229.0,137.0,379.0,250.0,213.0,138.0,125.0,59.0,25.0
FOUR,44.0,20.0,62.0,44.0,49.0,22.0,26.0,16.0,3.0
FIVE,23.0,14.0,13.0,11.0,13.0,6.0,4.0,16.0,6.0
SIX,13.0,5.0,9.0,9.0,10.0,3.0,3.0,6.0,0.0
SEVEN,1.0,1.0,6.0,2.0,5.0,3.0,2.0,2.0,0.0
EIGHT,4.0,5.0,5.0,1.0,2.0,4.0,0.0,2.0,0.0
NINE,4.0,0.0,3.0,5.0,2.0,1.0,1.0,0.0,0.0
TEN,7.0,2.0,3.0,20.0,6.0,6.0,2.0,2.0,1.0
ELEVEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TWELVE,3.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
THIRTEEN,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOURTEEN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FIFTEEN,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
OTHER NUMBERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOUGHT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GENERAL CHARACTERISTICS OF NUMBERS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NUMISMATIC SYMBOLS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYMPHS,2.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
OAK,2.0,1.0,9.0,2.0,1.0,2.0,0.0,0.0,0.0
OAR,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
OBELISK,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
OBJECT,124.0,45.0,116.0,129.0,113.0,48.0,92.0,51.0,12.0
OBJECTS MARVELLOUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCEAN,96.0,75.0,838.0,484.0,58.0,188.0,148.0,23.0,8.0
OCTAGON,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OCTOPUS,4.0,0.0,0.0,2.0,6.0,4.0,12.0,5.0,0.0
OGRE,1.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0
OJANCANU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLD MAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OLIVE TREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OMPHALOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ORCHESTRA,2.0,0.0,4.0,1.0,5.0,6.0,0.0,0.0,0.0
ORGY,11.0,2.0,4.0,0.0,23.0,21.0,3.0,26.0,1.0
ORIENTATION,1.0,1.0,2.0,6.0,3.0,1.0,1.0,0.0,0.0
ORNAMENTATION,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0
OUROBOROS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVEN OR FURNACE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OVIPAROUS ANIMALS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OWL,15.0,19.0,21.0,17.0,21.0,8.0,11.0,3.0,0.0
OX,3.0,6.0,5.0,4.0,6.0,1.0,0.0,4.0,0.0
PALACE,12.0,8.0,41.0,59.0,10.0,18.0,5.0,4.0,2.0
PALAFITTE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PALM,26.0,10.0,78.0,37.0,22.0,26.0,5.0,4.0,1.0
PALM TREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAN,6.0,6.0,12.0,3.0,16.0,3.0,1.0,2.0,0.0
PANDORA,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
PANSY,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
PAPYRI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARADISE,2.0,5.0,19.0,12.0,5.0,4.0,1.0,0.0,0.0
PARADISE LOST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARAKEET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PARTRIDGE,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
PASTE,4.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0
PEACOCK,8.0,3.0,27.0,40.0,31.0,17.0,2.0,1.0,2.0
PEARL,4.0,2.0,24.0,17.0,6.0,6.0,0.0,0.0,0.0
PEGASUS,1.0,0.0,3.0,8.0,3.0,2.0,2.0,0.0,0.0
PELICAN,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0
PERFECT CONFRONTATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERFUME,2.0,0.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0
PERSEPHONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PERSONIFICATION,3.0,2.0,1.0,4.0,2.0,2.0,1.0,0.0,0.0
PETRIFACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHALLUS,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
PHEASANT,1.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
PHOENIX,2.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0
PHONETIC SYMBOLISM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHONETICS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHRYGIAN CAP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYSICAL PROCESSES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PHYSICAL WORLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PICTORIAL IMAGE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILGRIM,7.0,2.0,11.0,2.0,6.0,3.0,3.0,1.0,2.0
PILGRIMAGE,0.0,1.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0
PILLAR,6.0,3.0,12.0,27.0,9.0,4.0,4.0,2.0,0.0
PINE TREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PISCES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANETARY GODS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLANETS,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0
PLANTS,66.0,61.0,365.0,136.0,48.0,72.0,39.0,34.0,2.0
PLEIADES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLOUGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POINT,213.0,60.0,172.0,144.0,77.0,49.0,51.0,54.0,25.0
POLE,15.0,6.0,18.0,10.0,21.0,10.0,11.0,9.0,3.0
POMEGRANATE,1.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0
POPLAR,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
POPULACE,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
POTION,1.0,1.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
POTNE THERON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POWER,70.0,33.0,94.0,375.0,38.0,71.0,99.0,25.0,17.0
PRECINCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRESTER JOHN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRIME MATTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRINCE,8.0,4.0,20.0,16.0,15.0,8.0,3.0,0.0,1.0
PROCESSION,1.0,10.0,8.0,19.0,5.0,10.0,6.0,0.0,0.0
PROFESSIONS,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PROMETHEUS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROMISED LAND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PROPORTIONS,45.0,12.0,31.0,43.0,212.0,9.0,35.0,130.0,4.0
PUMPKIN OR GOURD DOUBLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUN,1.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0
PUTREFACTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PYRAMID,10.0,2.0,9.0,14.0,4.0,4.0,2.0,1.0,0.0
QUADRIGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUATERNARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QUINARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RADIANCE,1.0,0.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0
